price,bedrooms,bathrooms,Scaled_size,floors,waterfront,sqft_living,condition,Loc_Budget,Loc_Mid-Range,Loc_Premium
549995.0,3.0,1.0,0.2104195715553302,1.0,0,1120.0,3,1,0,0
959900.0,4.0,3.75,0.8264672328558753,2.0,0,3550.0,3,1,0,0
510000.0,5.5,4.5,0.7630878438331855,2.0,0,3300.0,3,1,0,0
367000.0,3.0,1.75,0.43351502091519845,1.0,0,2000.0,4,0,0,1
375000.0,5.0,3.0,0.6059069590569147,2.0,0,2680.0,3,0,0,1
500000.0,2.0,2.25,0.2535175560907593,3.0,0,1290.0,3,0,0,1
489000.0,2.0,2.25,0.2535175560907593,3.0,0,1290.0,3,1,0,0
340000.0,3.0,2.0,0.218025098238053,2.0,0,1150.0,3,0,1,0
562000.0,3.0,1.75,0.4030929141843073,1.0,0,1880.0,5,0,1,0
489950.0,3.0,2.5,0.5349220433515022,2.0,0,2400.0,3,0,1,0
652000.0,3.0,2.25,0.41323361642793766,1.0,0,1920.0,4,1,0,0
472000.0,4.0,3.25,1.0,2.0,0,4234.5,3,0,1,0
333000.0,4.0,2.5,0.41069844086703006,1.0,0,1910.0,4,0,1,0
560000.0,3.0,1.5,0.43351502091519845,1.0,0,2000.0,3,0,1,0
799000.0,4.0,3.5,0.7605526682722779,2.0,0,3290.0,3,1,0,0
860000.0,5.0,2.25,0.8087210039295222,2.0,0,3480.0,3,0,1,0
449500.0,4.0,2.5,0.5374572189124097,2.0,0,2410.0,3,0,1,0
692500.0,4.0,3.0,0.641399416909621,2.0,0,2820.0,3,1,0,0
925000.0,4.0,1.75,0.6135124857396375,1.0,0,2710.0,4,0,0,1
267500.0,3.0,2.25,0.4537964254024591,1.5,0,2080.0,3,0,1,0
396800.0,4.0,2.5,0.4842185321333503,2.0,0,2200.0,3,0,0,1
220000.0,4.0,1.5,0.2256306249207758,1.0,0,1180.0,5,0,1,0
892500.0,3.0,1.75,0.4639371276460895,1.0,0,2120.0,3,1,0,0
455500.0,3.0,2.0,0.2966155406261884,1.0,0,1460.0,4,0,0,1
743000.0,3.0,1.75,0.461401952085182,1.0,0,2110.0,4,0,0,1
338000.0,4.0,1.5,0.3802763341361389,1.0,0,1790.0,4,0,0,1
332000.0,3.0,1.75,0.26619343389529726,1.0,0,1340.0,3,0,0,1
563225.0,3.0,1.0,0.5501330967169477,1.5,0,2460.0,4,0,1,0
1129575.0,4.0,3.5,0.8797059196349348,2.0,0,3760.0,3,0,1,0
645000.0,2.0,1.0,0.24084167828622133,1.0,0,1240.0,3,0,0,1
739000.0,3.0,2.5,0.6236531879832679,2.0,0,2750.0,4,0,1,0
435000.0,3.0,2.5,0.5678793256433008,2.0,0,2530.0,3,0,0,1
995000.0,3.0,2.25,0.7377360882241095,2.0,0,3200.0,5,0,0,1
520000.0,4.0,2.75,0.43858537203701364,1.0,0,2020.0,3,1,0,0
400000.0,4.0,2.5,0.6946381036886805,2.0,0,3030.0,3,0,0,1
440000.0,3.0,1.75,0.5222461655469641,1.0,0,2350.0,3,0,1,0
440000.0,3.0,1.5,0.35492457852706305,1.0,0,1690.0,3,0,0,1
738000.0,3.0,1.0,0.2509823805298517,1.0,0,1280.0,4,1,0,0
250000.0,3.0,1.5,0.2230954493598682,1.0,0,1170.0,3,0,1,0
338150.0,4.0,2.25,0.6109773101787299,2.0,0,2700.0,3,1,0,0
425000.0,3.0,2.25,0.3828115096970465,1.0,0,1800.0,3,1,0,0
883000.0,4.0,2.5,0.8568893395867665,2.0,0,3670.0,3,0,0,1
510000.0,3.0,2.0,0.5222461655469641,1.5,0,2350.0,3,1,0,0
950000.0,4.0,1.75,0.7123843326150336,1.0,0,3100.0,4,1,0,0
435000.0,3.0,1.0,0.2104195715553302,1.0,0,1120.0,5,0,1,0
415000.0,5.0,1.5,0.40816326530612246,1.0,0,1900.0,3,1,0,0
439000.0,2.0,2.5,0.26872860945620486,2.0,0,1350.0,3,0,0,1
295832.0,5.0,1.0,0.2839396628216504,1.0,0,1410.0,5,0,0,1
285000.0,3.0,1.75,0.3219672962352643,1.0,0,1560.0,4,0,0,1
350000.0,3.0,1.5,0.20281404487260746,1.0,0,1090.0,3,1,0,0
489000.0,2.0,2.75,0.29788312840664216,2.0,0,1465.0,3,0,1,0
304500.0,3.0,2.25,0.3802763341361389,1.0,0,1790.0,3,0,0,1
288000.0,3.0,1.5,0.2560527316516669,1.0,0,1300.0,4,1,0,0
417000.0,3.0,1.75,0.41323361642793766,1.0,0,1920.0,3,0,0,1
615000.0,3.0,3.0,0.286474838382558,2.0,0,1420.0,3,0,0,1
730000.0,5.0,3.5,0.8797059196349348,2.0,0,3760.0,3,0,1,0
178500.0,2.0,1.0,0.16225123589808596,1.0,0,930.0,4,0,0,1
300000.0,4.0,2.0,0.3270376473570795,1.0,0,1580.0,5,0,1,0
415000.0,4.0,2.5,0.47661300545062746,1.0,0,2170.0,3,1,0,0
452500.0,3.0,1.75,0.44365572315882873,1.0,0,2040.0,4,0,0,1
1010000.0,4.0,2.75,0.7960451261249842,1.0,0,3430.0,3,1,0,0
653000.0,4.0,2.5,0.4740778298897199,2.0,0,2160.0,4,1,0,0
715000.0,4.0,2.25,0.4487260742806439,1.0,0,2060.0,5,1,0,0
541000.0,3.0,1.75,0.2839396628216504,1.5,0,1410.0,4,0,0,1
245000.0,4.0,1.5,0.3954873875015845,1.5,0,1850.0,4,0,1,0
547000.0,2.0,1.0,0.27379896057802006,1.5,0,1370.0,4,0,0,1
750000.0,5.0,2.75,0.7706933705159082,1.0,0,3330.0,3,1,0,0
575000.0,5.0,2.5,0.42590949423247565,1.0,0,1970.0,3,0,1,0
216000.0,3.0,1.75,0.25858790721257446,1.0,0,1310.0,4,1,0,0
443000.0,3.0,1.75,0.34224870072252506,1.0,0,1640.0,4,0,1,0
257700.0,4.0,2.25,0.33210799847889466,2.0,0,1600.0,4,0,0,1
278000.0,3.0,1.0,0.23830650272531373,1.0,0,1230.0,3,0,1,0
300000.0,3.0,2.5,0.4943592343769806,2.0,0,2240.0,3,0,0,1
269100.0,3.0,2.5,0.48168335657244266,2.0,0,2190.0,3,1,0,0
402500.0,3.0,1.0,0.17746228926353153,1.5,0,990.0,4,0,1,0
306888.0,2.0,1.5,0.18253264038534672,2.0,0,1010.0,3,1,0,0
795000.0,4.0,2.5,0.666751172518697,2.0,0,2920.0,4,0,1,0
525000.0,4.0,2.5,0.5121054633033338,2.0,0,2310.0,4,0,0,1
1050000.0,3.0,2.5,0.8061858283686146,2.0,0,3470.0,3,0,1,0
452000.0,2.0,1.0,0.23577132716440613,1.0,0,1220.0,3,0,1,0
350000.0,3.0,2.25,0.3194321206743567,2.0,0,1550.0,3,0,0,1
410000.0,4.0,2.5,0.4512612498415516,2.0,0,2070.0,3,0,0,1
595000.0,3.0,1.75,0.4487260742806439,1.5,0,2060.0,3,0,0,1
499000.0,3.0,2.5,0.35492457852706305,2.0,0,1690.0,3,0,1,0
340000.0,4.0,2.5,0.572949676765116,2.0,0,2550.0,3,1,0,0
1065000.0,5.0,3.25,0.7808340727595386,2.0,0,3370.0,3,0,1,0
460000.0,4.0,3.0,0.49182405881607305,2.0,0,2230.0,3,0,1,0
345000.0,4.0,2.5,0.5303587273418685,2.0,0,2382.0,3,1,0,0
280500.0,3.0,2.25,0.33717834960070986,2.0,0,1620.0,3,0,0,1
704000.0,3.0,1.0,0.2154899226771454,1.5,0,1140.0,3,0,1,0
545000.0,3.0,2.5,0.4690074787679047,2.0,0,2140.0,4,1,0,0
335000.0,3.0,1.5,0.40816326530612246,1.0,0,1900.0,5,0,0,1
1129575.0,4.0,3.0,0.7808340727595386,1.0,0,3370.0,3,0,0,1
420000.0,3.0,2.75,0.5095702877424262,1.0,0,2300.0,3,0,1,0
705000.0,4.0,2.0,0.44365572315882873,1.0,0,2040.0,5,0,0,1
274900.0,4.0,1.75,0.3929522119406769,1.0,0,1840.0,3,0,0,1
499950.0,4.0,2.5,0.6515401191532514,2.0,0,2860.0,3,1,0,0
415250.0,3.0,1.5,0.28140448726074285,1.0,0,1400.0,4,1,0,0
222000.0,3.0,1.0,0.17746228926353153,1.0,0,990.0,4,0,0,1
375000.0,3.0,2.0,0.7174546837368488,1.0,0,3120.0,4,1,0,0
300000.0,3.0,2.5,0.34224870072252506,2.0,0,1640.0,3,0,0,1
456700.0,3.0,1.75,0.641399416909621,1.0,0,2820.0,5,0,1,0
925500.0,3.0,2.75,0.42590949423247565,1.5,0,1970.0,3,1,0,0
375000.0,5.0,2.5,0.6464697680314362,1.0,0,2840.0,4,0,0,1
420000.0,3.0,2.5,0.5273165166687793,2.0,0,2370.0,3,0,0,1
575000.0,3.0,2.5,0.5881607301305616,2.0,0,2610.0,3,1,0,0
335000.0,3.0,2.0,0.26619343389529726,1.0,0,1340.0,3,1,0,0
428000.0,4.0,2.0,0.2560527316516669,1.0,0,1300.0,3,0,1,0
655000.0,4.0,2.5,0.7732285460768159,1.0,0,3340.0,4,0,0,1
738000.0,3.0,3.0,0.5932310812523768,2.0,0,2630.0,3,0,1,0
415000.0,5.0,1.75,0.42337431867156805,1.0,0,1960.0,3,0,1,0
392000.0,3.0,1.0,0.20281404487260746,1.0,0,1090.0,4,0,1,0
555000.0,2.0,1.0,0.3194321206743567,1.0,0,1550.0,4,1,0,0
260000.0,3.0,2.5,0.3752059830143238,2.0,0,1770.0,3,0,1,0
392500.0,3.0,1.0,0.27886931169983525,1.5,0,1390.0,3,1,0,0
912000.0,3.0,2.5,0.6817087083280517,2.0,0,2979.0,3,1,0,0
135000.0,2.0,1.0,0.13689948028901003,1.0,0,830.0,3,0,1,0
500000.0,3.0,2.75,0.3219672962352643,1.0,0,1560.0,3,0,1,0
238000.0,3.0,1.5,0.27126378501711246,1.0,0,1360.0,4,0,0,1
251000.0,4.0,2.0,0.34478387628343266,1.0,0,1650.0,5,0,1,0
406500.0,2.0,1.75,0.30929141843072633,2.0,0,1510.0,4,0,0,1
433495.0,4.0,2.25,0.6895677525668653,2.0,0,3010.0,4,0,1,0
265000.0,3.0,2.25,0.30929141843072633,1.0,0,1510.0,4,0,1,0
360000.0,3.0,1.75,0.42083914311066045,1.0,0,1950.0,3,0,1,0
425000.0,4.0,1.0,0.3828115096970465,1.0,0,1800.0,5,0,1,0
450000.0,2.0,2.75,0.6388642413487134,1.0,0,2810.0,3,0,0,1
449900.0,3.0,1.75,0.3726708074534162,1.0,0,1760.0,5,0,0,1
345000.0,4.0,2.5,0.44365572315882873,2.0,0,2040.0,3,0,1,0
612500.0,4.0,2.0,0.35492457852706305,1.0,0,1690.0,3,0,1,0
317000.0,3.0,1.75,0.3143617695525415,1.0,0,1530.0,4,0,0,1
585000.0,3.0,1.5,0.3853466852579541,1.5,0,1810.0,4,1,0,0
455000.0,3.0,1.75,0.2256306249207758,1.0,0,1180.0,3,1,0,0
1035000.0,4.0,4.0,0.9633667131448854,2.0,0,4090.0,3,1,0,0
497000.0,4.0,2.25,0.49689440993788825,2.0,0,2250.0,4,0,0,1
226750.0,3.0,1.75,0.19774369375079226,1.0,0,1070.0,3,0,0,1
385000.0,4.0,2.0,0.3878818608188617,1.0,0,1820.0,3,1,0,0
205000.0,3.0,0.75,0.20027886931169986,1.0,0,1080.0,3,1,0,0
745000.0,4.0,2.5,0.6261883635441755,2.0,0,2760.0,4,0,1,0
371000.0,4.0,2.5,0.572949676765116,2.0,0,2550.0,3,0,0,1
545000.0,4.0,2.5,0.4537964254024591,2.0,0,2080.0,3,0,0,1
443000.0,3.0,1.0,0.2509823805298517,1.5,0,1280.0,4,1,0,0
287000.0,2.0,1.0,0.16732158701990113,1.0,0,950.0,3,1,0,0
194000.0,3.0,1.0,0.19267334262897706,1.0,0,1050.0,3,0,0,1
265000.0,3.0,1.0,0.3828115096970465,1.0,0,1800.0,5,0,1,0
1129575.0,4.0,2.75,0.8999873241221955,1.0,0,3840.0,4,1,0,0
699950.0,4.0,3.25,0.8579034098111294,2.0,0,3674.0,3,0,0,1
433000.0,4.0,1.0,0.3599949296488782,1.5,0,1710.0,3,0,0,1
200000.0,2.0,1.75,0.15718088477627076,1.0,0,910.0,3,0,1,0
289571.0,3.0,1.5,0.26619343389529726,1.0,0,1340.0,3,0,1,0
440000.0,4.0,2.75,0.5197109899860566,1.0,0,2340.0,3,1,0,0
400000.0,3.0,1.5,0.30929141843072633,1.0,0,1510.0,3,1,0,0
589000.0,4.0,2.5,0.5932310812523768,2.0,0,2630.0,5,1,0,0
850000.0,5.0,2.25,0.7123843326150336,2.0,0,3100.0,3,0,0,1
520000.0,3.0,1.0,0.16478641145899356,1.5,0,940.0,3,1,0,0
555000.0,2.0,2.25,0.27379896057802006,2.0,0,1370.0,3,0,0,1
470000.0,3.0,2.5,0.5552034478387629,2.0,0,2480.0,3,1,0,0
207000.0,2.0,1.5,0.19723665863861073,2.0,0,1068.0,3,0,1,0
379750.0,4.0,2.75,0.5323868677905945,1.0,0,2390.0,3,0,1,0
709000.0,4.0,1.75,0.47661300545062746,1.0,0,2170.0,3,0,0,1
240000.0,3.0,2.5,0.3118265939916339,1.0,0,1520.0,3,0,1,0
445500.0,4.0,1.5,0.48675370769425785,1.0,0,2210.0,4,0,0,1
1129575.0,5.0,2.5,0.7377360882241095,1.0,0,3200.0,5,0,0,1
210000.0,3.0,1.5,0.2205602737989606,1.0,0,1160.0,4,0,1,0
603000.0,4.0,2.5,0.6033717834960072,2.0,0,2670.0,3,0,0,1
720000.0,3.0,2.5,0.5653441500823932,2.0,0,2520.0,3,0,1,0
92000.0,2.0,1.0,0.11915325136265686,1.5,0,760.0,3,1,0,0
600000.0,3.0,1.75,0.25858790721257446,2.0,0,1310.0,4,1,0,0
725000.0,4.0,2.5,0.6236531879832679,1.0,0,2750.0,4,0,1,0
409950.0,5.0,2.25,0.3802763341361389,1.0,0,1790.0,3,0,1,0
515000.0,3.0,2.5,0.3802763341361389,2.0,0,1790.0,3,0,1,0
495000.0,4.0,2.5,0.5349220433515022,1.0,0,2400.0,5,0,1,0
998000.0,4.0,2.25,0.5399923944733173,2.0,0,2420.0,4,1,0,0
630000.0,3.0,1.75,0.3599949296488782,1.0,0,1710.0,4,0,0,1
410000.0,3.0,1.75,0.43351502091519845,1.0,0,2000.0,3,0,0,1
602000.0,3.0,2.25,0.3270376473570795,1.0,0,1580.0,4,1,0,0
750000.0,4.0,2.75,0.5121054633033338,1.0,0,2310.0,5,0,0,1
711600.0,4.0,3.0,0.834072759538598,2.5,0,3580.0,3,1,0,0
1050000.0,4.0,4.0,1.0,2.0,0,4234.5,3,0,0,1
700500.0,3.0,2.5,0.5754848523260236,2.0,0,2560.0,3,0,1,0
710000.0,4.0,2.5,0.7428064393459247,2.0,0,3220.0,3,0,1,0
250000.0,3.0,2.0,0.34731905184434025,1.0,0,1660.0,3,0,1,0
350000.0,4.0,1.75,0.5399923944733173,1.0,0,2420.0,5,1,0,0
475000.0,5.5,3.5,0.654075294714159,1.0,0,2870.0,3,1,0,0
200000.0,2.0,1.0,0.13689948028901003,1.0,0,830.0,2,0,0,1
450000.0,4.0,2.25,0.3599949296488782,1.0,0,1710.0,4,0,0,1
316000.0,5.0,2.5,0.585625554569654,2.0,0,2600.0,3,0,0,1
310000.0,1.5,1.0,0.09633667131448853,1.0,0,670.0,3,1,0,0
392000.0,3.0,1.5,0.30675624286981873,1.0,0,1500.0,4,0,0,1
521000.0,3.0,3.25,0.2966155406261884,3.0,0,1460.0,3,0,1,0
495000.0,2.0,2.0,0.3168969451134491,1.0,0,1540.0,3,0,0,1
209000.0,3.0,1.75,0.24337685384712893,1.0,0,1250.0,4,0,1,0
809950.0,4.0,2.0,0.49182405881607305,1.5,0,2230.0,5,1,0,0
400000.0,2.0,1.75,0.3828115096970465,1.0,0,1800.0,3,0,1,0
415000.0,4.0,2.5,0.5349220433515022,1.0,0,2400.0,3,0,1,0
411000.0,4.0,2.0,0.5273165166687793,2.0,0,2370.0,4,0,1,0
825000.0,2.0,2.0,0.3904170363797693,1.0,0,1830.0,4,1,0,0
436000.0,3.0,2.25,0.3016858917480036,3.0,0,1480.0,3,1,0,0
460000.0,4.0,2.5,0.5906959056914691,2.0,0,2620.0,3,1,0,0
281000.0,3.0,1.0,0.2560527316516669,1.0,0,1300.0,4,1,0,0
976000.0,4.0,1.5,0.7174546837368488,1.0,0,3120.0,3,0,0,1
485000.0,4.0,2.5,0.5349220433515022,2.0,0,2400.0,3,1,0,0
429000.0,3.0,2.5,0.2890100139434656,2.0,0,1430.0,3,0,1,0
729000.0,3.0,2.5,0.5552034478387629,2.0,0,2480.0,3,1,0,0
625000.0,3.0,2.5,0.504499936620611,2.0,0,2280.0,3,0,0,1
218500.0,3.0,1.75,0.27886931169983525,1.0,0,1390.0,4,0,0,1
175000.0,3.0,1.0,0.18760299150716186,1.0,0,1030.0,4,0,0,1
442500.0,3.0,1.0,0.2104195715553302,1.0,0,1120.0,4,0,1,0
480000.0,3.0,2.0,0.2560527316516669,2.0,0,1300.0,3,1,0,0
715500.0,3.0,2.25,0.5374572189124097,1.0,0,2410.0,4,1,0,0
432500.0,3.0,1.75,0.299150716187096,1.0,0,1470.0,3,1,0,0
875000.0,5.0,4.25,1.0,2.0,0,4234.5,3,0,1,0
605000.0,5.0,2.75,0.6642159969577893,2.0,0,2910.0,4,0,1,0
1129575.0,4.0,4.0,1.0,3.0,0,4234.5,3,0,0,1
318000.0,3.0,2.25,0.35492457852706305,1.0,0,1690.0,5,0,0,1
311300.0,2.0,1.0,0.17999746482443912,1.0,0,1000.0,4,1,0,0
325000.0,5.0,2.75,0.5349220433515022,1.0,0,2400.0,3,0,1,0
795000.0,5.0,3.5,0.7706933705159082,2.0,0,3330.0,3,0,1,0
558000.0,4.0,2.25,0.4487260742806439,1.0,0,2060.0,4,1,0,0
370000.0,4.0,2.5,0.7098491570541261,2.0,0,3090.0,3,1,0,0
598850.0,4.0,2.5,0.5222461655469641,2.0,0,2350.0,3,0,0,1
515700.0,3.0,2.5,0.4791481810115351,2.0,0,2180.0,3,0,0,1
458000.0,3.0,2.5,0.4005577386233997,2.0,0,1870.0,3,0,0,1
583500.0,3.0,2.25,0.8213968817340601,2.5,0,3530.0,4,1,0,0
653750.0,4.0,2.5,0.5501330967169477,2.0,0,2460.0,3,1,0,0
299000.0,3.0,2.5,0.34478387628343266,2.0,0,1650.0,3,0,0,1
532000.0,5.0,3.0,0.8087210039295222,1.0,0,3480.0,4,0,0,1
819000.0,3.0,2.75,0.7316516668779314,2.0,0,3176.0,4,0,1,0
945000.0,4.0,2.25,0.5399923944733173,1.0,0,2420.0,5,0,1,0
608700.0,4.0,2.5,0.4994295854987958,1.0,0,2260.0,3,0,0,1
812000.0,4.0,2.0,0.529851692229687,1.0,0,2380.0,4,0,0,1
464000.0,5.0,2.5,0.7884395994422614,1.0,0,3400.0,4,0,1,0
950000.0,4.0,2.5,0.8822410951958424,2.0,0,3770.0,3,0,0,1
700000.0,4.0,2.5,0.6038788186081887,2.0,0,2672.0,3,0,1,0
435000.0,3.0,1.0,0.2256306249207758,1.0,0,1180.0,3,0,1,0
229500.0,3.0,1.5,0.3853466852579541,1.0,0,1810.0,4,0,1,0
1129575.0,3.0,3.0,0.5881607301305616,1.5,1,2610.0,4,1,0,0
265000.0,3.0,2.25,0.2940803650652808,1.0,0,1450.0,4,1,0,0
995000.0,2.0,2.0,0.33210799847889466,1.0,0,1600.0,3,0,0,1
590000.0,3.0,2.5,0.598301432374192,1.0,0,2650.0,5,0,1,0
740000.0,4.0,2.75,0.5577386233996705,2.0,0,2490.0,3,1,0,0
360000.0,2.0,0.75,0.1419698314108252,1.0,0,850.0,5,0,0,1
548500.0,4.0,2.0,0.3878818608188617,1.0,0,1820.0,3,0,0,1
599000.0,3.0,1.75,0.42337431867156805,1.0,0,1960.0,4,0,0,1
615000.0,3.0,1.75,0.5222461655469641,1.0,0,2350.0,4,0,0,1
292000.0,3.0,1.75,0.26112308277348206,1.0,0,1320.0,3,0,0,1
899000.0,4.0,2.5,0.8695652173913044,2.0,0,3720.0,3,0,1,0
500000.0,3.0,1.5,0.48675370769425785,1.0,0,2210.0,4,0,0,1
580000.0,3.0,2.5,0.41069844086703006,1.5,0,1910.0,3,0,1,0
580000.0,4.0,2.5,0.6464697680314362,2.0,0,2840.0,3,1,0,0
594000.0,3.0,1.0,0.26112308277348206,1.0,0,1320.0,4,0,0,1
500000.0,3.0,2.5,0.5450627455951325,1.0,0,2440.0,3,1,0,0
550000.0,4.0,2.5,0.5399923944733173,1.0,0,2420.0,3,0,1,0
275000.0,3.0,1.75,0.2256306249207758,1.0,0,1180.0,4,0,1,0
390000.0,3.0,2.25,0.3878818608188617,2.0,0,1820.0,4,1,0,0
1129575.0,3.0,3.0,0.8797059196349348,2.5,0,3760.0,4,0,0,1
250000.0,3.0,2.25,0.3219672962352643,2.0,0,1560.0,3,0,0,1
405000.0,2.0,2.5,0.3802763341361389,2.0,0,1790.0,4,1,0,0
213950.0,3.0,1.0,0.2890100139434656,1.0,0,1430.0,3,1,0,0
232000.0,3.0,1.5,0.27886931169983525,1.0,0,1390.0,4,1,0,0
207000.0,3.0,1.0,0.17746228926353153,1.0,0,990.0,4,0,0,1
310000.0,3.0,1.75,0.4030929141843073,1.0,0,1880.0,3,0,0,1
540000.0,3.0,2.5,0.5653441500823932,3.0,0,2520.0,3,0,0,1
750000.0,4.0,1.5,0.4487260742806439,1.5,0,2060.0,3,1,0,0
392500.0,4.0,2.5,0.47154265432881226,2.0,0,2150.0,3,0,0,1
305000.0,5.0,2.5,0.560273798960578,1.0,0,2500.0,3,0,1,0
735000.0,3.0,2.5,0.5323868677905945,2.0,0,2390.0,3,1,0,0
575000.0,4.0,2.5,0.5349220433515022,2.0,0,2400.0,3,0,0,1
175000.0,2.0,1.0,0.09380149575358093,1.0,0,660.0,3,1,0,0
291000.0,4.0,2.5,0.3270376473570795,2.0,0,1580.0,4,0,1,0
791500.0,4.0,2.5,0.7504119660286476,2.0,0,3250.0,3,0,1,0
475000.0,3.0,2.0,0.4030929141843073,1.0,0,1880.0,3,1,0,0
238950.0,2.0,1.0,0.2281658004816834,1.0,0,1190.0,3,1,0,0
470000.0,3.0,3.5,0.2509823805298517,2.0,0,1280.0,3,0,1,0
420000.0,4.0,1.75,0.529851692229687,1.0,0,2380.0,3,1,0,0
440000.0,3.0,2.5,0.44365572315882873,2.0,0,2040.0,3,0,1,0
656000.0,4.0,1.75,0.2915451895043732,1.5,0,1440.0,4,0,1,0
559950.0,3.0,2.5,0.4639371276460895,2.0,0,2120.0,3,0,0,1
600000.0,2.0,2.0,0.17746228926353153,1.0,0,990.0,3,1,0,0
255000.0,3.0,1.0,0.3599949296488782,1.0,0,1710.0,4,1,0,0
210750.0,4.0,1.5,0.3929522119406769,1.5,0,1840.0,3,0,0,1
485000.0,4.0,1.0,0.218025098238053,1.5,0,1150.0,3,0,1,0
390000.0,3.0,2.5,0.49689440993788825,2.0,0,2250.0,3,1,0,0
405000.0,3.0,2.5,0.5501330967169477,1.0,0,2460.0,4,0,0,1
462500.0,4.0,1.0,0.3168969451134491,1.5,0,1540.0,2,0,0,1
435000.0,4.0,2.25,0.48675370769425785,1.0,0,2210.0,3,1,0,0
440000.0,3.0,2.5,0.2915451895043732,2.0,0,1440.0,3,0,0,1
299950.0,3.0,1.75,0.3802763341361389,1.0,0,1790.0,3,0,1,0
440000.0,2.0,1.5,0.2104195715553302,2.0,0,1120.0,3,0,0,1
312620.0,3.0,2.5,0.24591202940803653,1.0,0,1260.0,3,0,1,0
372500.0,3.0,1.5,0.2256306249207758,1.0,0,1180.0,3,0,1,0
297262.0,3.0,2.5,0.3650652807706934,2.0,0,1730.0,3,1,0,0
735000.0,4.0,3.0,0.49689440993788825,1.0,0,2250.0,4,0,0,1
430000.0,3.0,1.5,0.3194321206743567,2.0,0,1550.0,4,0,1,0
241000.0,2.0,1.75,0.19774369375079226,1.5,0,1070.0,3,0,1,0
201000.0,3.0,1.0,0.2966155406261884,1.0,0,1460.0,4,0,0,1
570000.0,2.0,1.0,0.19520851818988466,1.0,0,1060.0,4,0,1,0
538000.0,4.0,1.75,0.3929522119406769,1.0,0,1840.0,3,0,0,1
729000.0,3.0,2.5,0.5450627455951325,2.0,0,2440.0,3,1,0,0
331500.0,4.0,1.75,0.3574597540879706,1.0,0,1700.0,3,0,1,0
110700.0,2.0,1.0,0.09887184687539613,1.0,0,680.0,3,0,1,0
245000.0,3.0,2.0,0.3574597540879706,1.0,0,1700.0,3,0,0,1
427000.0,3.0,1.75,0.43351502091519845,1.0,0,2000.0,4,0,0,1
650500.0,4.0,1.75,0.5197109899860566,1.0,0,2340.0,3,0,0,1
335900.0,2.0,1.0,0.2104195715553302,1.0,0,1120.0,4,0,0,1
535000.0,2.0,2.0,0.30929141843072633,1.5,0,1510.0,3,0,1,0
360000.0,5.0,2.0,0.4639371276460895,1.0,0,2120.0,4,1,0,0
294900.0,3.0,2.25,0.30675624286981873,1.0,0,1500.0,3,1,0,0
460000.0,2.0,1.0,0.18760299150716186,1.0,0,1030.0,4,1,0,0
1129575.0,4.0,3.5,1.0,2.0,0,4234.5,3,1,0,0
463000.0,2.0,1.0,0.218025098238053,1.0,0,1150.0,4,0,0,1
332000.0,5.0,1.5,0.5399923944733173,1.0,0,2420.0,3,0,1,0
199500.0,4.0,2.0,0.3701356318925086,1.0,0,1750.0,4,0,1,0
247000.0,4.0,2.0,0.3701356318925086,1.0,0,1750.0,4,0,1,0
442500.0,4.0,2.5,0.47661300545062746,2.0,0,2170.0,3,0,0,1
600000.0,3.0,2.0,0.5704145012042084,1.0,0,2540.0,3,0,1,0
449000.0,3.0,2.5,0.35492457852706305,2.0,0,1690.0,3,0,0,1
725000.0,4.0,1.0,0.33210799847889466,1.5,0,1600.0,4,0,1,0
215000.0,3.0,1.0,0.19520851818988466,1.0,0,1060.0,3,1,0,0
582500.0,2.0,1.75,0.4309798453542908,1.0,0,1990.0,3,0,0,1
305000.0,4.0,2.25,0.48675370769425785,2.0,0,2210.0,4,0,1,0
734000.0,4.0,2.75,0.7098491570541261,2.0,0,3090.0,3,1,0,0
300000.0,3.0,2.0,0.19267334262897706,1.0,0,1050.0,3,1,0,0
525888.0,5.0,1.75,0.572949676765116,1.0,0,2550.0,5,1,0,0
711000.0,4.0,2.5,0.45759918874382055,1.5,0,2095.0,5,0,0,1
360000.0,3.0,1.75,0.3118265939916339,1.0,0,1520.0,3,0,0,1
357000.0,5.0,2.5,0.6236531879832679,2.0,0,2750.0,3,0,1,0
235000.0,3.0,1.75,0.230700976042591,1.0,0,1200.0,4,1,0,0
550000.0,3.0,1.75,0.3904170363797693,1.0,0,1830.0,3,0,1,0
324000.0,3.0,1.0,0.2205602737989606,1.0,0,1160.0,4,0,1,0
420000.0,3.0,2.0,0.3701356318925086,1.0,0,1750.0,3,1,0,0
450000.0,4.0,2.5,0.5349220433515022,2.0,0,2400.0,3,0,1,0
825000.0,5.0,3.5,0.9760425909494234,2.0,0,4140.0,3,0,0,1
272000.0,4.0,2.25,0.46266953986563575,2.0,0,2115.0,3,0,1,0
481000.0,3.0,2.0,0.5805552034478388,1.5,0,2580.0,3,1,0,0
500000.0,3.0,1.0,0.23577132716440613,1.0,0,1220.0,3,0,0,1
448000.0,2.0,1.5,0.33971352516161746,1.0,0,1630.0,4,0,0,1
480000.0,2.0,2.0,0.26872860945620486,1.0,0,1350.0,3,0,1,0
475000.0,3.0,2.5,0.35492457852706305,2.0,0,1690.0,3,0,1,0
472500.0,2.0,2.25,0.3574597540879706,2.0,0,1700.0,3,0,0,1
291000.0,4.0,2.25,0.40562808974521486,1.0,0,1890.0,4,0,1,0
294000.0,2.0,1.0,0.1419698314108252,1.0,0,850.0,4,1,0,0
